Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
3.3,20.511309,-14.995095,1.2039576,-0.434131,-0.44253236
3.3166666666666664,20.511194,-14.994547,1.2050152,-0.42607114,-0.44294217
3.3333333333333335,20.51107,-14.994012,1.2046437,-0.4165086,-0.4413712
3.35,20.510918,-14.993501,1.2054284,-0.4047604,-0.44027832
3.3666666666666667,20.510757,-14.993001,1.2047849,-0.3915095,-0.44000512
3.3833333333333333,20.510572,-14.992531,1.2052974,-0.37675595,-0.4394587
3.4,20.510376,-14.992073,1.2043818,-0.36063635,-0.43925378
3.4166666666666665,20.510147,-14.991641,1.2046218,-0.34424362,-0.43857074
3.433333333333333,20.509916,-14.991221,1.2034338,-0.3268946,-0.4381609
3.4499999999999997,20.50967,-14.99083,1.2034011,-0.31050193,-0.43693146
3.466666666666667,20.509409,-14.990452,1.2019402,-0.29342622,-0.43583858
3.4833333333333334,20.50913,-14.990101,1.201635,-0.2786728,-0.43358454
3.5,20.508846,-14.989761,1.1998956,-0.26555872,-0.43146715
3.5166666666666666,20.508549,-14.989452,1.1993155,-0.25094196,-0.4272323
3.533333333333333,20.508228,-14.989181,1.2011926,-0.2329101,-0.42094836
3.55,20.507898,-14.988917,1.2016369,-0.21501486,-0.41377646
3.5666666666666664,20.507553,-14.988684,1.2032404,-0.19698304,-0.404009
3.5833333333333335,20.507206,-14.988461,1.2034118,-0.17949767,-0.39437824
3.6,20.50686,-14.9882345,1.2008544,-0.16310515,-0.3858403
3.6166666666666667,20.506502,-14.988037,1.1994572,-0.1457564,-0.377439
3.6333333333333333,20.506128,-14.987872,1.2005175,-0.1260854,-0.37047204
3.65,20.50575,-14.987715,1.2001445,-0.106960826,-0.36336848
3.6666666666666665,20.505371,-14.987585,1.2009264,-0.09029514,-0.35722122
3.683333333333333,20.504986,-14.987462,1.200279,-0.07362946,-0.3508007
3.6999999999999997,20.504599,-14.987361,1.2007947,-0.055461146,-0.344107
3.716666666666667,20.504204,-14.987267,1.1998767,-0.037975855,-0.3368669
3.7333333333333334,20.50381,-14.987197,1.2001134,-0.023905663,-0.32914862
3.75,20.503422,-14.987135,1.198921,-0.010245284,-0.32061076
3.7666666666666666,20.503027,-14.987093,1.1988839,0.0023222642,-0.3096823
3.783333333333333,20.502634,-14.987087,1.201302,0.016802266,-0.29861724
3.8,20.502243,-14.98708,1.2022951,0.032921515,-0.28857672
3.8166666666666664,20.501848,-14.987071,1.2005613,0.04849435,-0.2781947
3.8333333333333335,20.501461,-14.987083,1.1999805,0.0609253,-0.26890555
3.85,20.501074,-14.987123,1.2018546,0.071990214,-0.25886506
3.8666666666666667,20.500694,-14.987168,1.202296,0.08237211,-0.24896117
3.8833333333333333,20.50032,-14.987228,1.2038978,0.09289061,-0.23693994
3.9,20.49994,-14.987294,1.2040656,0.10299931,-0.22341605
3.9166666666666665,20.499563,-14.987365,1.2015108,0.11379103,-0.210302
3.933333333333333,20.499195,-14.987443,1.2001202,0.12649521,-0.19910042
3.9499999999999997,20.498837,-14.987537,1.2011796,0.13633071,-0.18892339
3.966666666666667,20.498482,-14.98764,1.2008044,0.14439034,-0.17956597
3.9833333333333334,20.498142,-14.987754,1.2015886,0.14985453,-0.16932063
4.0,20.497805,-14.987873,1.2009392,0.15381604,-0.15832399
4.016666666666667,20.497475,-14.988004,1.2014503,0.15654814,-0.14971793
4.033333333333333,20.497149,-14.988133,1.2005302,0.15846059,-0.142956
4.05,20.496832,-14.988277,1.2007626,0.15764096,-0.13715033
4.066666666666666,20.496521,-14.98842,1.1995677,0.15723115,-0.13202769
4.083333333333333,20.496223,-14.988575,1.1995344,0.16078287,-0.12533407
4.1,20.495937,-14.988739,1.201952,0.16747648,-0.117820844
4.116666666666666,20.495651,-14.988903,1.2029408,0.17512631,-0.109488
4.133333333333333,20.495369,-14.989071,1.2012075,0.1837324,-0.099994026
4.15,20.495102,-14.989239,1.2006313,0.19001621,-0.09200269
4.166666666666667,20.494854,-14.989421,1.2025033,0.19069923,-0.08701664
4.183333333333334,20.494612,-14.989605,1.2029405,0.18892339,-0.08237211
4.2,20.49437,-14.989791,1.2006549,0.18783054,-0.07806909
4.216666666666667,20.494139,-14.989982,1.1995313,0.18783054,-0.070897385
4.233333333333333,20.493921,-14.990181,1.2008569,0.18632789,-0.06051549
4.25,20.49371,-14.990377,1.2007487,0.1837324,-0.050475106
4.266666666666667,20.493507,-14.9905815,1.2018002,0.18441543,-0.039751705
4.283333333333333,20.493305,-14.990786,1.2014257,0.18755732,-0.02923321
4.3,20.493118,-14.990989,1.2022074,0.1931581,-0.021856606
4.316666666666666,20.49294,-14.991193,1.201561,0.19985174,-0.014684907
4.333333333333333,20.492767,-14.991396,1.202071,0.2069552,-0.0089475475
4.35,20.492607,-14.991599,1.2011514,0.21433184,-0.0029369814
4.366666666666666,20.49246,-14.9918,1.2013874,0.2193862,0.0036200003
4.383333333333333,20.492313,-14.992005,1.2001951,0.2245772,0.009835472
4.4,20.49218,-14.9922085,1.2001598,0.22621645,0.01263585
4.416666666666667,20.49206,-14.992409,1.1986892,0.22526023,0.015026417
4.433333333333334,20.491951,-14.992607,1.1983794,0.22348435,0.017007172
4.45,20.491867,-14.992812,1.2005197,0.219113,0.021241888
4.466666666666667,20.491783,-14.993011,1.2012297,0.21474166,0.026979249
4.483333333333333,20.491716,-14.993209,1.2031031,0.21269259,0.033331327
4.5,20.491657,-14.993404,1.2035433,0.21023369,0.040093213
4.516666666666667,20.491589,-14.993602,1.2012547,0.2070918,0.04624039
4.533333333333333,20.491537,-14.993797,1.2001276,0.20572574,0.050406802
4.55,20.491505,-14.993986,1.2014567,0.20627216,0.055051334
