Time,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y
1.8499999999999999,20.505451,-14.993361,1.1991994,-3.0300546,-0.8325611
1.8666666666666667,20.50701,-14.992564,1.1988252,-3.0988648,-0.8911024
1.8833333333333333,20.508278,-14.991848,1.2008384,-3.111998,-0.9286049
1.9,20.509468,-14.991153,1.2014004,-3.110767,-0.96050626
1.9166666666666667,20.510662,-14.990458,1.1992414,-3.1098094,-0.9929543
1.9333333333333333,20.511637,-14.989833,1.1982101,-3.079302,-1.0122867
1.95,20.512323,-14.989299,1.1995969,-3.0100827,-1.0174785
1.9666666666666666,20.512945,-14.988792,1.1995413,-2.930883,-1.0185715
1.9833333333333334,20.513363,-14.988354,1.2006329,-2.8318565,-1.0119451
2.0,20.51372,-14.987944,1.2002907,-2.727368,-1.0020399
2.0166666666666666,20.513884,-14.9876,1.2011014,-2.608394,-0.9867379
2.033333333333333,20.51399,-14.987278,1.2004801,-2.4849186,-0.96904516
2.05,20.513926,-14.987021,1.2010162,-2.352158,-0.9481418
2.0666666666666664,20.513805,-14.986789,1.2001225,-2.2170863,-0.92553085
2.0833333333333335,20.513535,-14.986616,1.2003914,-2.078746,-0.90175885
2.1,20.513216,-14.986462,1.1992302,-1.9383676,-0.8773038
2.1166666666666667,20.512766,-14.986368,1.1992323,-1.7952675,-0.8533271
2.1333333333333333,20.51227,-14.986288,1.1978048,-1.6506753,-0.8292139
2.15,20.511665,-14.986266,1.1975398,-1.5034972,-0.8072868
2.1666666666666665,20.511011,-14.986262,1.1958474,-1.3560557,-0.78556466
2.183333333333333,20.510279,-14.986314,1.195319,-1.2124491,-0.7676679
2.2,20.509441,-14.986432,1.1972502,-1.072539,-0.75462115
2.216666666666667,20.508572,-14.986564,1.1977518,-0.93277186,-0.7420525
2.2333333333333334,20.507645,-14.986745,1.1994104,-0.80079746,-0.7273664
2.25,20.506697,-14.98694,1.1996447,-0.67251587,-0.71295357
2.2666666666666666,20.505705,-14.987183,1.201036,-0.5518878,-0.6977894
2.283333333333333,20.504705,-14.987438,1.2010018,-0.43508723,-0.68296677
2.3,20.50368,-14.987741,1.2021244,-0.3266214,-0.6678027
2.3166666666666664,20.502651,-14.98806,1.2018205,-0.22170849,-0.6531168
2.3333333333333335,20.501606,-14.9884205,1.2026728,-0.12567559,-0.638431
2.35,20.500559,-14.988798,1.2020979,-0.033194724,-0.62422335
2.3666666666666667,20.499504,-14.989213,1.2026862,0.050406802,-0.6112452
2.3833333333333333,20.498459,-14.989639,1.2018423,0.13032012,-0.5974475
2.4,20.49743,-14.9901085,1.2021517,0.19998834,-0.57763886
2.4166666666666665,20.496393,-14.99059,1.2010324,0.26733458,-0.55660087
2.433333333333333,20.495378,-14.991111,1.2010686,0.33030978,-0.5292789
2.45,20.494375,-14.991641,1.1996706,0.39096308,-0.49901992
2.466666666666667,20.493402,-14.992207,1.1994323,0.44738194,-0.46759993
2.4833333333333334,20.492468,-14.992814,1.2016517,0.49656096,-0.436385
2.5,20.491537,-14.993429,1.2024382,0.5446475,-0.40462378
2.5166666666666666,20.490612,-14.994046,1.2005032,0.5920513,-0.3733408
2.533333333333333,20.489735,-14.994689,1.1997237,0.6359037,-0.33905256
2.55,20.488907,-14.995364,1.2013993,0.673882,-0.30196404
2.5666666666666664,20.488098,-14.996048,1.201642,0.71090436,-0.26344132
2.5833333333333335,20.487339,-14.996749,1.203038,0.7446482,-0.22054736
2.6,20.486597,-14.9974575,1.2030056,0.77634305,-0.17717539
2.6166666666666667,20.485903,-14.998179,1.2041358,0.80052423,-0.13537447
2.6333333333333333,20.485231,-14.998902,1.2038333,0.8226563,-0.09316382
2.65,20.484613,-14.999629,1.2046837,0.8382307,-0.049040765
2.6666666666666665,20.484026,-15.000358,1.2041059,0.851756,-0.0053958497
2.683333333333333,20.48349,-15.001085,1.2046899,0.8600897,0.03490227
2.7,20.482973,-15.001816,1.2038407,0.8670573,0.07526871
2.716666666666667,20.482513,-15.002539,1.204146,0.86951643,0.1161816
2.7333333333333334,20.482084,-15.003261,1.2030222,0.870746,0.15613832
2.75,20.481703,-15.003968,1.203061,0.86897,0.19192868
2.7666666666666666,20.481346,-15.004672,1.2016666,0.86651087,0.22730929
2.783333333333333,20.481049,-15.005359,1.2014261,0.86186576,0.26289493
2.8,20.480827,-15.006024,1.2036394,0.856401,0.29445076
2.8166666666666664,20.480627,-15.006681,1.2044259,0.851756,0.32388932
2.8333333333333335,20.480423,-15.007342,1.2024866,0.8467011,0.35401094
2.85,20.480282,-15.007974,1.2017006,0.83754766,0.38461083
2.8666666666666667,20.480213,-15.008569,1.2033685,0.8256619,0.41234207
2.8833333333333333,20.480158,-15.009158,1.2036028,0.8140493,0.43993682
2.9,20.480108,-15.009748,1.2011154,0.8023002,0.4670535
2.9166666666666665,20.480112,-15.010304,1.1997831,0.7849499,0.49048185
2.933333333333333,20.48019,-15.010815,1.2009032,0.7629547,0.5062602
2.95,20.48029,-15.011313,1.200597,0.73973006,0.5191015
