Time,UAV_X,UAV_Y,UAV_Z,UAV_quat_0,UAV_quat_1,UAV_quat_2,UAV_quat_3,UAV_v_bx,UAV_v_by,UAV_v_bz,UAV_w_bx,UAV_w_by,UAV_w_bz,Payload_X,Payload_Y,Payload_Z,Swing_Deg_X,Swing_Deg_Y,SwingVel_DegS_X,SwingVel_DegS_Y,Policy_a0,Policy_a1,Policy_a2,Policy_a3,Env_raw_a0,Env_raw_a1,Env_raw_a2,Env_raw_a3,Env_clamp_a0,Env_clamp_a1,Env_clamp_a2,Env_clamp_a3,Thrust_Cmd,Moment_Cmd_X,Moment_Cmd_Y,Moment_Cmd_Z
16.433333333333334,20.496487,-15.00905,2.0041952,-0.20749092,-0.00104223,-0.00072622375,0.9782361,0.005168288,-0.0001604578,-0.08380098,0.24336886,-0.4440396,0.21824111,20.494764,-15.009263,1.2041972,0.12335331,0.015231322,-0.04098102,-0.21310188,-482.54703,522.7739,-441.53708,155.23047,-482.54703,522.7739,-441.53708,155.23047,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.45,20.496412,-15.009075,2.00464,-0.20778115,-0.0006800162,-0.0012711779,0.97817427,0.004565434,-0.00068123057,0.06350833,-0.17876232,0.10926217,-0.02525848,20.494705,-15.009238,1.2046419,0.12226048,0.011679623,-0.06556972,-0.21310188,270.91937,-309.05222,488.58835,-2509.2017,270.91937,-309.05222,488.58835,-2509.2017,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
16.466666666666665,20.496328,-15.0091095,2.0036526,-0.20906432,0.001457598,0.00038940224,0.97790074,0.005203906,1.6945414e-06,-0.10016871,0.24824709,-0.42652237,0.21805589,20.494646,-15.009214,1.2036545,0.120484635,0.0075132083,-0.106550746,-0.24998488,-417.4399,458.2946,-272.81415,149.43787,-417.4399,458.2946,-272.81415,149.43787,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.483333333333334,20.496265,-15.009128,2.0038247,-0.20935144,0.0016699405,-0.00014698935,0.97783893,0.0036517403,-0.0007054962,0.047142554,-0.17395575,0.12681107,-0.025440432,20.494598,-15.009188,1.2038265,0.11939179,0.004303019,-0.065570615,-0.19261135,352.61502,-436.48218,668.4156,-2401.1172,352.61502,-436.48218,668.4156,-2401.1172,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
16.5,20.496202,-15.009152,2.002565,-0.2106329,0.0036553992,0.0015227824,0.9775572,0.0034159203,-0.00026509282,-0.116524555,0.25305784,-0.40899396,0.2178773,20.494553,-15.009164,1.2025667,0.11816236,0.0008196227,-0.073766105,-0.20900376,-328.77045,292.97903,-64.72456,130.5151,-328.77045,292.97903,-64.72456,130.5151,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.516666666666666,20.49617,-15.009153,2.0024648,-0.2109176,0.0037175377,0.0009937253,0.9774962,0.0010269021,-0.0011856197,0.030792315,-0.16921578,0.1443676,-0.025620122,20.494513,-15.009142,1.2024666,0.11870877,-0.0008196227,0.032784637,-0.09835472,460.66852,-573.24567,851.5311,-2326.51,460.66852,-573.24567,851.5311,-2326.51,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
16.53333333333333,20.496166,-15.009145,2.0009375,-0.21220003,-0.0010441279,0.0012900512,0.9772248,8.994827e-05,-0.0010149607,-0.1324484,0.26407692,0.6866899,0.2175844,20.494482,-15.009122,1.2009394,0.120621234,-0.0016392454,0.11474802,-0.04917736,-219.20683,80.140686,157.85976,103.47342,-219.20683,80.140686,157.85976,103.47342,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
16.55,20.49613,-15.009127,2.0005662,-0.21249144,-0.0033201368,0.0002870486,0.9771572,0.0017522017,-0.002209295,0.0144704385,-0.167292,0.16115302,-0.025553802,20.494448,-15.009099,1.2005682,0.120484635,-0.0019807548,-0.008195936,-0.02049056,569.0132,-530.4149,-971.64606,-206.4016,569.0132,-530.4149,-971.64606,-206.4016,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
16.566666666666666,20.496082,-15.009115,1.9987614,-0.21376354,-0.0016310295,0.0019630818,0.97688204,0.003011456,-0.0023481569,-0.1491856,0.25973597,-0.37469512,0.21778001,20.494423,-15.009075,1.1987633,0.11884537,-0.0028686796,-0.0983557,-0.053275485,-28.886662,245.31035,-618.2153,127.117294,-28.886662,245.31035,-618.2153,127.117294,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.583333333333332,20.496021,-15.009083,1.9981165,-0.21405017,-0.0018580557,0.0014278904,0.9768198,0.002469821,-0.003794278,-0.0018725061,-0.16268331,0.17866114,-0.025730114,20.494408,-15.00905,1.1981183,0.11556688,-0.0023222642,-0.19670962,0.032784916,764.5423,-636.08374,299.65082,-2486.7852,764.5423,-636.08374,299.65082,-2486.7852,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
16.6,20.49594,-15.009046,1.9999223,-0.21532045,-0.00042812753,0.0031120733,0.97653836,0.004216089,-0.003557526,0.14513002,0.2681564,-0.34040615,0.21763115,20.494406,-15.009029,1.1999238,0.10982951,-0.0011611321,-0.34424227,0.06966792,136.95236,86.75796,-587.024,127.666115,136.95236,86.75796,-587.024,127.666115,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
16.616666666666667,20.495852,-15.008997,2.000299,-0.21560624,-0.00084040605,0.0025814855,0.9764766,0.0033255746,-0.0051378054,-0.01821171,-0.15817374,0.19615786,-0.02590332,20.4944,-15.009007,1.2003002,0.10395554,0.0007513208,-0.3524382,0.114747174,-630.69867,-753.36615,373.02484,-1562.5205,-630.69867,-753.36615,373.02484,-1562.5205,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
16.633333333333333,20.495737,-15.008922,2.001831,-0.21687536,0.0016380594,-0.0009657238,0.9761974,0.0045719007,-0.0074372813,0.12864082,-0.5870938,-0.3298483,0.21686697,20.494398,-15.008983,1.2018322,0.0958959,0.0043713213,-0.48357812,0.21720003,130.08023,-81.643845,-600.2615,131.31097,130.08023,-81.643845,-600.2615,131.31097,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
16.65,20.495636,-15.008849,2.0019345,-0.21715306,0.001492667,-0.0032316882,0.976131,0.0033239238,-0.0060625165,-0.034633458,-0.15322888,0.21150571,-0.025843,20.494404,-15.00896,1.2019358,0.08824608,0.007923019,-0.4589894,0.21310185,-591.40234,748.9086,518.86395,-2569.9934,-591.40234,748.9086,518.86395,-2569.9934,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
16.666666666666668,20.495552,-15.008809,2.0031958,-0.2184332,0.002627038,-0.0015295317,0.9758472,0.004128399,-0.0040333215,0.11237502,0.2776397,-0.3075778,0.2175211,20.494415,-15.008935,1.2031965,0.081415884,0.00901585,-0.40981156,0.06556983,179.82008,426.08615,-426.14282,84.14643,179.82008,426.08615,-426.14282,84.14643,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
16.683333333333334,20.495478,-15.00877,2.0030272,-0.21871363,0.0019309723,-0.002046062,0.97578496,0.002653908,-0.0038934718,-0.0509643,-0.14881581,0.22900681,-0.026026526,20.494429,-15.008912,1.203028,0.0751321,0.010176982,-0.37702692,0.06966791,-607.629,-410.94046,594.4073,-1250.7262,-607.629,-410.94046,594.4073,-1250.7262,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
16.7,20.49542,-15.008754,2.0040157,-0.21999028,0.002913736,-0.00033888538,0.97549754,0.0031657028,-0.0022815373,0.096040785,0.28204608,-0.290085,0.21733615,20.49445,-15.008892,1.2040166,0.069531344,0.009903775,-0.33604544,-0.01639243,203.79335,355.43668,-376.34805,73.79657,203.79335,355.43668,-376.34805,73.79657,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
16.716666666666665,20.495377,-15.008729,2.003575,-0.22027007,0.0020686553,-0.000853463,0.9754363,0.0015615774,-0.0024925184,-0.06729863,-0.14447328,0.24650659,-0.026211482,20.494474,-15.008866,1.203576,0.0646136,0.009835472,-0.29506442,-0.0040981355,-580.7642,-498.31497,630.70325,-1254.37,-580.7642,-498.31497,630.70325,-1254.37,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
16.733333333333334,20.495342,-15.008717,2.004291,-0.22154322,0.00290037,0.00085848384,0.9751458,0.0018909371,-0.001325256,0.079706244,0.2863817,-0.27259916,0.21715012,20.494497,-15.008842,1.2042918,0.06051549,0.00901585,-0.2458868,-0.04917735,250.93964,249.29294,-354.30298,64.05593,250.93964,249.29294,-354.30298,64.05593,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
16.75,20.495312,-15.008694,2.0035777,-0.22182277,0.0019066245,0.00034514614,0.9750851,0.00026018568,-0.0019125362,-0.08363461,-0.14020255,0.26399875,-0.026398372,20.494518,-15.008817,1.2035781,0.05682718,0.008810944,-0.22129855,-0.012294351,-532.45056,-603.0439,635.3591,-1277.642,-532.45056,-603.0439,635.3591,-1277.642,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
16.766666666666666,20.495296,-15.008673,2.0040212,-0.22309217,0.0025871948,0.0020607584,0.97479165,0.0005168689,-0.001217749,0.063372575,0.2906453,-0.25512233,0.21696427,20.494547,-15.008791,1.2040219,0.053685293,0.008469434,-0.18851323,-0.020490566,320.89777,119.5438,-369.6001,55.26041,320.89777,119.5438,-369.6001,55.26041,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
16.78333333333333,20.49529,-15.00864,2.0030355,-0.22337227,0.0014447788,0.0015478372,0.97473085,-0.0010375625,-0.002206719,-0.09997059,-0.13600308,0.28148174,-0.026585419,20.494577,-15.008764,1.2030358,0.051089823,0.008879246,-0.15572815,0.024588702,-454.88123,-724.64215,592.9182,-1307.5526,-454.88123,-724.64215,592.9182,-1307.5526,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
16.8,20.495285,-15.008589,2.0032058,-0.2246278,0.0032154594,-0.0019610461,0.9744373,-0.0007302859,-0.0033072804,0.04692658,-0.56495804,-0.24446583,0.21615522,20.494614,-15.008737,1.2032063,0.04808454,0.010586794,-0.18031707,0.10245284,412.5334,-28.41853,-428.02655,47.51374,412.5334,-28.41853,-428.02655,47.51374,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
16.816666666666666,20.49529,-15.008538,2.0019474,-0.22489342,0.0023542643,-0.004209979,0.97437143,-0.0021325857,-0.0011791047,-0.116332866,-0.13137561,0.29679596,-0.026634675,20.494648,-15.008708,1.2019477,0.04603548,0.012157737,-0.12294351,0.09425662,-353.95068,815.9665,649.0602,-2402.2207,-353.95068,815.9665,649.0602,-2402.2207,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
16.833333333333332,20.495323,-15.008535,2.0018458,-0.22320576,0.0027550636,-0.002479036,0.9747642,-0.0016460714,0.0012378779,0.03067838,0.29899618,-0.2223655,-0.26925814,20.494688,-15.008682,1.2018464,0.045489065,0.010518491,-0.03278486,-0.09835476,557.7124,496.68082,-310.25247,-9.852512,557.7124,496.68082,-310.25247,-9.852512,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
16.85,20.495367,-15.008531,2.0003147,-0.22249325,0.0013435388,-0.0029825373,0.9749287,-0.0028332993,0.0014795325,-0.13266914,-0.1279577,0.31275123,-0.026515763,20.494728,-15.008656,1.2003152,0.04576227,0.0089475475,0.016392319,-0.09425662,-160.40161,-191.78633,528.2274,324.96304,-160.40161,-191.78633,528.2274,324.96304,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
16.866666666666667,20.495419,-15.008555,1.9999406,-0.22080292,0.0016106333,-0.0012566613,0.9753163,-0.0021132096,0.0033328107,0.014330529,0.30238426,-0.20642155,-0.26913893,20.494768,-15.008628,1.1999412,0.046581898,0.005190944,0.049177628,-0.2253962,674.1225,458.76022,-371.05984,-10.242848,674.1225,458.76022,-371.05984,-10.242848,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
16.883333333333333,20.49548,-15.0085745,1.9981371,-0.22009285,6.113939e-05,-0.0017585001,0.97547734,-0.0029402291,0.0030973477,-0.14902107,-0.124457985,0.32866174,-0.026393639,20.49481,-15.008597,1.1981373,0.047947936,0.0016392454,0.081962265,-0.21310188,-31.514696,-238.49513,448.52002,330.90714,-31.514696,-238.49513,448.52002,330.90714,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
16.9,20.495544,-15.008619,1.997491,-0.21839896,0.00019462686,-3.613119e-05,0.97585946,-0.0018774034,0.0043672714,-0.0020285542,0.305852,-0.19052476,-0.26901215,20.49486,-15.00857,1.1974914,0.049040765,-0.0035516985,0.06556972,-0.31145662,793.4373,404.21234,-493.48798,-1.0859648,793.4373,404.21234,-493.48798,-1.0859648,1.0,1.0,-1.0,-1.0,33.524375915527344,0.4,-0.4,-0.4
16.916666666666668,20.495611,-15.008657,1.9992985,-0.21769196,-0.0016004993,-0.00053499895,0.976016,-0.0032723881,0.0034437138,0.14527415,-0.11704323,0.36133534,-0.026265243,20.494911,-15.008541,1.199299,0.050133597,-0.008332831,0.065569945,-0.28686795,122.55933,-291.9076,306.53293,343.7606,122.55933,-291.9076,306.53293,343.7606,1.0,-1.0,1.0,1.0,33.524375915527344,-0.4,0.4,0.4
16.933333333333334,20.495674,-15.008701,1.9996746,-0.21895833,-0.0016388295,0.00119297,0.975732,-0.001903432,0.0040141284,-0.018390719,0.30980384,-0.1746428,0.21710284,20.494967,-15.008513,1.1996748,0.05068001,-0.013455473,0.03278486,-0.3073585,-534.82355,302.79062,-486.85788,229.27914,-534.82355,302.79062,-486.85788,229.27914,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.95,20.495718,-15.008731,2.0012097,-0.21924084,-0.0035801234,0.00069477974,0.97566396,-0.0026459026,0.0027533032,0.12891577,-0.113106966,0.37872767,-0.026428362,20.495016,-15.008487,1.2012104,0.0502702,-0.017485285,-0.024588702,-0.24178872,113.698555,-544.97455,240.31995,-1340.167,113.698555,-544.97455,240.31995,-1340.167,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
16.966666666666665,20.495752,-15.008761,2.001313,-0.22050188,-0.0037680382,0.0024260832,0.9753762,-0.0007376163,0.002727779,-0.034742724,0.3137472,-0.15726659,0.21694623,20.495071,-15.008457,1.2013133,0.04876756,-0.021788303,-0.090158425,-0.25818104,-529.8369,199.51001,-753.095,244.4365,-529.8369,199.51001,-753.095,244.4365,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
16.983333333333334,20.495749,-15.008781,2.0025706,-0.22076656,0.0007247095,0.0033742122,0.9753206,0.0017190243,0.0008620259,0.11217393,-0.11544976,-0.68208414,-0.026443763,20.495134,-15.008432,1.2025708,0.04398642,-0.024998493,-0.28686827,-0.19261143,144.34744,-663.6385,-69.41848,-1394.4078,144.34744,-663.6385,-69.41848,-1394.4078,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
17.0,20.495733,-15.008783,2.0023985,-0.2190541,0.0037929406,0.0003490892,0.9757052,0.00018056802,-0.00036125284,-0.05116587,-0.5428668,-0.14539611,-0.2696448,20.495193,-15.008409,1.2023987,0.038658876,-0.026842646,-0.31965268,-0.11064916,-651.1973,-80.670334,866.2808,-556.3449,-651.1973,-80.670334,866.2808,-556.3449,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
17.016666666666666,20.495766,-15.008778,2.0033884,-0.21833774,0.001945545,-0.0018963418,0.9758694,-0.0023380953,0.00048147107,0.0962386,-0.10545561,0.41550016,-0.026311032,20.495258,-15.008387,1.2033886,0.036336612,-0.028003776,-0.13933583,-0.0696678,196.7396,781.2566,409.78616,471.76633,196.7396,781.2566,409.78616,471.76633,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
17.03333333333333,20.495802,-15.008784,2.0029464,-0.21960911,0.0014431089,-0.00017739652,0.9755868,-0.0019816447,0.0015598098,-0.06741898,0.32132944,-0.120510444,0.21706316,20.495317,-15.008365,1.202947,0.034697365,-0.030052833,-0.09835481,-0.1229434,-488.52988,279.13715,-362.37616,185.37552,-488.52988,279.13715,-362.37616,185.37552,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
17.05,20.495861,-15.00878,2.0036643,-0.21988854,-0.00095911993,-0.0006839499,0.9755242,-0.0034932254,0.0010174608,0.079880275,-0.101680726,0.43287492,-0.02644106,20.49539,-15.008343,1.2036645,0.03374114,-0.03128227,-0.057373565,-0.073766105,241.4023,-531.2876,368.45844,-1062.154,241.4023,-531.2876,368.45844,-1062.154,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
17.066666666666666,20.495914,-15.008783,2.0029497,-0.22115315,-0.001610609,0.001037084,0.97523713,-0.0022685388,0.0014377895,-0.08377974,0.32510808,-0.103153415,0.21693254,20.495459,-15.008324,1.2029501,0.032648306,-0.032921515,-0.065569945,-0.09835481,-420.61755,196.85703,-650.1093,193.81496,-420.61755,196.85703,-650.1093,193.81496,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
17.083333333333332,20.495955,-15.008774,2.003395,-0.22143435,-0.0041596727,0.0005255457,0.9751662,-0.0027342536,0.00023320259,0.063523486,-0.09797737,0.450224,-0.026560266,20.49553,-15.008307,1.2033952,0.030462643,-0.03339963,-0.13113979,-0.028686894,331.7774,-632.0774,44.29743,-1187.0221,331.7774,-632.0774,44.29743,-1187.0221,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
17.1,20.495983,-15.008771,2.0024083,-0.22269224,-0.00496043,0.0022481943,0.97487354,-0.0005425542,-3.4730358e-05,-0.10012526,0.3288175,-0.08582203,0.21681736,20.495602,-15.008292,1.2024088,0.02732076,-0.034287553,-0.18851301,-0.053275373,-338.71524,147.46336,-928.408,204.05423,-338.71524,147.46336,-928.408,204.05423,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
17.116666666666667,20.495955,-15.008757,2.0025759,-0.2229582,-0.0010780498,0.0031951172,0.97482216,0.0017703744,-0.0019363314,0.046791665,-0.10055709,-0.610672,-0.026545,20.495674,-15.008279,1.202576,0.020080756,-0.03421925,-0.43440014,0.0040981914,445.27515,-720.582,-391.98,-1293.9967,445.27515,-720.582,-391.98,-1293.9967,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
17.133333333333333,20.495922,-15.008726,2.0013137,-0.22125493,0.0013897846,0.00016240361,0.975215,0.0006604409,-0.0027846573,-0.116569474,-0.5278595,-0.07402757,-0.26977852,20.495752,-15.008266,1.2013139,0.012157737,-0.032921515,-0.4753811,0.07786407,-363.8466,-106.01496,642.7296,-471.05023,-363.8466,-106.01496,642.7296,-471.05023,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
17.15,20.495909,-15.008694,2.0012136,-0.22054103,-0.0010598645,-0.002097094,0.9753748,-0.0006538203,-0.0018371919,0.030829478,-0.090218216,0.48677492,-0.026501821,20.495825,-15.008258,1.2012135,0.0060105664,-0.031213965,-0.36883023,0.102453,588.5903,697.48486,28.861063,453.819,588.5903,697.48486,28.861063,453.819,1.0,1.0,1.0,1.0,33.524375915527344,0.4,0.4,0.4
17.166666666666668,20.495895,-15.008675,1.9996818,-0.22180322,-0.002173506,-0.00038235294,0.9750889,0.00084336894,-0.0011858112,-0.13281731,0.33650896,-0.049286827,0.21688008,20.495895,-15.008247,1.1996819,0.0,-0.030599248,-0.36063397,0.036883052,-100.230736,280.45798,-892.72565,173.16495,-100.230736,280.45798,-892.72565,173.16495,-1.0,1.0,-1.0,1.0,0.0,0.4,-0.4,0.4
17.183333333333334,20.49586,-15.00866,1.9993045,-0.22208053,0.0013980421,0.0005545135,0.97502714,0.002173877,-0.001965766,0.014085833,-0.09294218,-0.57417655,-0.026469951,20.495972,-15.008237,1.1993046,-0.008059624,-0.03032604,-0.4835774,0.01639243,692.63293,-502.14978,-267.31503,-1020.6228,692.63293,-502.14978,-267.31503,-1020.6228,1.0,-1.0,-1.0,-1.0,33.524375915527344,-0.4,-0.4,-0.4
17.2,20.49583,-15.00865,1.9974988,-0.2203886,0.0023252375,0.0027480882,0.97540545,0.000443666,-0.001815851,-0.1491602,0.33950523,-0.03134148,-0.26920784,20.496052,-15.008228,1.1974989,-0.015846038,-0.030189436,-0.46718484,0.008196271,-79.34556,124.43512,729.1116,-242.54007,-79.34556,124.43512,729.1116,-242.54007,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
17.216666666666665,20.495808,-15.008611,1.996849,-0.21966946,0.005757234,0.003671879,0.9755505,-0.00018104934,-0.0035548618,-0.0022374606,-0.09018925,-0.55798465,-0.026312761,20.496128,-15.008225,1.1968491,-0.022949437,-0.027593967,-0.42620388,0.15572815,775.58704,-676.90027,-32.7438,306.75357,775.58704,-676.90027,-32.7438,306.75357,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
17.233333333333334,20.495832,-15.008507,1.998652,-0.21794502,0.0076587745,0.00063179876,0.9759308,-0.0033392033,-0.0055339555,0.14507054,-0.51344675,-0.0045399666,-0.2695353,20.496197,-15.008222,1.1986523,-0.026091324,-0.020422265,-0.18851323,0.43030208,51.52575,-316.01852,1057.3633,-159.73828,51.52575,-316.01852,1057.3633,-159.73828,1.0,-1.0,1.0,-1.0,33.524375915527344,-0.4,0.4,-0.4
17.25,20.495897,-15.008391,1.9990281,-0.21722384,0.004717262,-0.0016224906,0.97610897,-0.0065959487,-0.0045605414,-0.018215798,-0.07939306,0.53945744,-0.026305312,20.49627,-15.008221,1.1990281,-0.02663774,-0.012226039,-0.032784972,0.49177355,-521.76746,595.76886,622.5602,570.12445,-521.76746,595.76886,622.5602,570.12445,-1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.4
17.266666666666666,20.49599,-15.008281,2.0005603,-0.21847318,0.0042639715,-0.0051520537,0.97582,-0.0072471118,-0.0048734928,0.1286613,-0.50850284,0.013018161,0.21637076,20.496344,-15.008221,1.2005606,-0.0252717,-0.004303019,0.08196238,0.47538117,184.8835,-55.434307,-415.3493,93.86523,184.8835,-55.434307,-415.3493,93.86523,1.0,-1.0,-1.0,1.0,33.524375915527344,-0.4,-0.4,0.4
17.28333333333333,20.4961,-15.008179,2.0006638,-0.21872239,0.0011900107,-0.007410975,0.97575825,-0.008832388,-0.0020127222,-0.03464007,-0.07556218,0.55457306,-0.026633393,20.496408,-15.008219,1.2006639,-0.022129813,0.0028686796,0.18851323,0.4303019,-547.03046,883.4028,599.62885,-1075.9266,-547.03046,883.4028,599.62885,-1075.9266,-1.0,1.0,1.0,-1.0,0.0,0.4,0.4,-0.4
17.3,20.496227,-15.008142,2.001924,-0.21997926,-0.0006123915,-0.0057011945,0.97548765,-0.007784675,0.0015176109,0.11235907,0.35490802,0.035282165,0.2167252,20.496473,-15.008215,1.2019242,-0.017621888,0.005190944,0.2704755,0.13933584,238.89409,475.81155,-617.1191,52.265106,238.89409,475.81155,-617.1191,52.265106,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
17.316666666666666,20.49636,-15.008121,2.0017548,-0.22023587,-0.0042355023,-0.006223518,0.9754176,-0.007628068,0.0026963223,-0.05102812,-0.07223743,0.5718272,-0.026687618,20.496534,-15.008213,1.2017549,-0.0124309445,0.0066252835,0.3114566,0.086060375,-497.76804,-156.79008,214.72665,-272.78784,-497.76804,-156.79008,214.72665,-272.78784,-1.0,-1.0,1.0,-1.0,0.0,-0.4,0.4,-0.4
17.333333333333332,20.496466,-15.008161,2.0027423,-0.22148135,-0.00618515,-0.0045137894,0.9751345,-0.004738257,0.0053164144,0.09596252,0.35822666,0.052495718,0.21669517,20.496597,-15.008208,1.2027425,-0.0094256615,0.0034150947,0.18031697,-0.19261132,263.96973,460.73718,-994.52734,63.995174,263.96973,460.73718,-994.52734,63.995174,1.0,1.0,-1.0,1.0,33.524375915527344,0.4,-0.4,0.4
17.35,20.49655,-15.008223,2.0022955,-0.221769,-0.0033726017,-0.003590062,0.9750867,-0.0019383528,0.005692899,-0.06775261,-0.07532555,-0.4893062,-0.026609454,20.496664,-15.0082035,1.2022954,-0.008196227,-0.0013660379,0.07376605,-0.28686795,-475.31747,-30.792887,-397.74045,-273.59714,-475.31747,-30.792887,-397.74045,-273.59714,-1.0,-1.0,-1.0,-1.0,0.0,-0.4,-0.4,-0.4
17.366666666666667,20.49662,-15.008323,2.0030081,-0.22006896,-0.003267073,-0.0014184081,0.97547776,-0.0015682303,0.0076113865,0.079632275,0.36111504,0.07030618,-0.269376,20.496729,-15.008201,1.2030083,-0.0077864155,-0.008742643,0.024588702,-0.44259626,252.14189,691.4534,458.26163,-292.66684,252.14189,691.4534,458.26163,-292.66684,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
17.383333333333333,20.496675,-15.008428,2.0022883,-0.21936189,-0.00058876985,-0.0005080139,0.9756432,-6.977981e-05,0.006976859,-0.084111504,-0.07209298,-0.47337994,-0.026434511,20.49679,-15.008197,1.2022884,-0.008196227,-0.016529057,-0.024588702,-0.46718484,-370.01956,-158.87413,-268.5112,392.2231,-370.01956,-158.87413,-268.5112,392.2231,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
17.4,20.49674,-15.008536,2.0027294,-0.21766655,-0.0006193394,0.0016651916,0.9760216,-0.0009230147,0.007978007,0.06326183,0.3643899,0.0863018,-0.26919878,20.496855,-15.008193,1.2027292,-0.008196227,-0.024588682,0.0,-0.48357743,291.59818,420.08777,636.40015,-208.47765,291.59818,420.08777,636.40015,-208.47765,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
17.416666666666668,20.496794,-15.008643,2.001737,-0.21695323,0.0019233775,0.0025687322,0.9761766,-0.0005542408,0.0065347156,-0.10048321,-0.06878129,-0.45746955,-0.026250204,20.496918,-15.008191,1.2017374,-0.008879246,-0.0323751,-0.040981133,-0.46718514,-323.08218,-445.88535,-72.53505,387.55157,-323.08218,-445.88535,-72.53505,387.55157,-1.0,-1.0,-1.0,1.0,0.0,-0.4,-0.4,0.4
17.433333333333334,20.49687,-15.008727,2.0019054,-0.21526262,0.0017572651,0.004744821,0.976543,-0.002517541,0.0065838955,0.04690053,0.36774302,0.10227844,-0.2690157,20.49698,-15.008191,1.2019057,-0.007923019,-0.038385667,0.05737362,-0.36063394,358.12646,45.01398,840.98834,-169.55452,358.12646,45.01398,840.98834,-169.55452,1.0,1.0,1.0,-1.0,33.524375915527344,0.4,0.4,-0.4
17.45,20.496962,-15.008786,2.0006456,-0.21457641,-0.002427607,0.0042399936,0.97669494,-0.0033240658,0.0043027885,-0.11646432,-0.057754755,0.63691586,-0.026114227,20.497042,-15.008191,1.2006459,-0.005737359,-0.042620383,0.13113959,-0.25408295,-250.50188,-764.7491,108.457344,378.04147,-250.50188,-764.7491,108.457344,378.04147,-1.0,-1.0,1.0,1.0,0.0,-0.4,0.4,0.4
